map4_r2_bit_827,MACCS_88,nS,BCUTv-1h,BCUTi-1l,BIC0,MIC0,AMID_C,BCUTp-1h,AMID_h,SIC0,AATSC0p,TopoPSA,CIC0,SM1_DzZ,SM1_Dzm,map4_r2_bit_719,BCUTZ-1h,IC0,AATSC0i,AATS1Z,MACCS_127,MACCS_143,BCUTm-1h,VSA_EState7,nC,ATS4i,MID_C,piPC6,AATS1m,ATS4se,ATS4are,ATS4pe,ATS3d,ATS3v,ATS3s,AATS0p,SlogP_VSA5,ATS3i,ATS4s,ATS3pe,ATS3are,ATS3se,MZ,ATS3p,SlogP_VSA11,AATS0Z,SpMAD_DzZ,SpMAD_Dzm,ATS5i
0,0,0,20.83037072710423,11.012027381472388,0.275777732381289,11.5825460423946,1.503743925436596,1.921108900244936,0.3625215329588469,0.279320088074756,0.217510711845243,26.3,3.30429037120027,0.5,0.4985311581973874,0,8.028768860968288,1.28067212952089,1.21744574005358,19.304347826087,0,0,16.013983618060674,5.94437263794407,8,5789.88163832889,15.03743925436596,2.39789527279837,70.06851848,267.226888,208.16,210.798,83,5566.45797,113.58333333333331,1.242591194,26.6891176452333,7492.73564690644,86.91666666666666,267.3505,265.45,341.081132,0.541666666666667,44.273682110735,0.0,17.9166666666667,5.428453674642137,5.4299066026024985,6313.22555124568
0,0,0,20.743721342831098,11.099114635113764,0.285283831412078,10.0144642003856,1.5868929148385122,1.8427584132228887,0.3423567798690927,0.285283831412078,0.204298224982817,3.24,2.92137578114395,0.1428571428571429,0.1425001784821875,0,7.031440545426348,1.16608706010639,1.25916617405825,17.6470588235294,0,0,14.023008798166178,2.82638888888889,5,5969.24912571098,9.521357489031072,0.0,62.9814448235294,232.419456,171.16,172.26,68,4092.10899642373,61.0,1.17913187960818,12.841643245852,6631.86110777999,41.0,221.257,218.596,285.405896,0.470588235294118,38.34501888,0.0,14.1176470588235,2.6940534205129105,2.694665667162598,2219.01182429099
0,1,1,24.434766797300814,10.33586690627658,0.35485765124775,18.2478687272768,1.3038686885138906,2.9179513618777704,0.5054706298088015,0.35485765124775,0.401762569617405,42.37,2.636995378,0.875,0.8746242815316321,0,16.002211561192244,1.45046746340855,1.4556620141745,25.5,0,0,32.06110277200107,3.51273148148148,5,3938.9621933663,9.127080819597234,0.0,94.7607845,185.63109,143.376,144.9655,51,3849.85872,73.93518518518518,1.61434312049941,19.7653804455426,4709.46275130565,74.09259259,168.116,165.636,215.901106,0.627450980392157,33.61798752,0.0,30.0,3.117915036,3.1177859322586543,2980.10585328173
0,0,0,20.79318951935448,11.049755436713829,0.30385477477779,13.727568319896,1.4573366085870247,1.9076625627408688,0.4938933590379814,0.314038857992853,0.214684511074899,35.01,3.22431899699182,0.5357142857142858,0.5342659360630688,0,8.011114671816642,1.47612072114927,1.41712729307771,21.6923076923077,1,1,16.00455543948021,4.24990740740741,9,9643.59461901898,17.488039303044296,4.22134425298341,80.47554785,426.332576,333.464,336.189,125,8387.177758,131.47222222222223,1.32261094876485,19.5414023942297,8224.15282641804,127.99999999999996,310.9687,307.0209,385.4408,0.576923076923077,63.464648783641,5.87998833643537,19.2307692307692,4.618500572724176,4.619506860925344,7047.0412055018
0,0,0,20.74865699038404,11.09144466102858,0.299741646736509,12.0192776758211,1.3787121854277085,1.847599098170376,0.4535970764746482,0.299741646736509,0.20485594724376,26.3,3.02646625064904,0.5,0.4985311581973874,0,8.028753190880071,1.29546184423832,1.15083690186276,18.9473684210526,0,0,16.013980615875287,1.42328703703704,6,4465.45574687639,11.029697483421668,0.693147180559945,68.3596582631579,213.496796,168.99,169.869,66,4282.80408408327,97.83333333333331,1.1677581429094,26.6891176452333,6473.48835219213,97.25,226.7295,225.84,290.575488,0.533333333333333,33.26380117,0.0,17.8,4.199259264243206,4.20065846939676,4038.02073995845
0,0,0,20.764959426952394,11.071745353818743,0.349895307661516,13.0341849348052,1.3048376021506936,1.8774081967516336,0.4816256633753747,0.358234047357057,0.213705361420196,34.14,2.50730936496245,0.5,0.4985311581973874,0,8.024231328,1.39958123064606,1.21898892939619,20.5714285714286,0,0,16.011430039312234,0.328703703703704,5,2986.59228,9.133863215054856,0.0,75.5886547142858,150.2848,120.6,120.6985,45,3486.07663736755,148.16666666666669,1.2525207492528,20.2682960223073,4159.47766055694,87.5,162.9146,162.54,203.14208,0.6,24.48889584,0.0,21.0666666666667,3.285037725768707,3.285380829082943,2583.79402851134
0,0,0,20.748518768994494,11.091452184671777,0.326075234527958,12.5022597312056,1.3038686885138906,1.847236535397203,0.5054706298088015,0.326075234527958,0.201456999652007,26.3,2.75464243666532,0.5,0.4985311581973874,0,8.029031735414824,1.33282040458502,1.13821167382848,19.5,0,0,16.01413327767883,1.40592592592593,5,4064.25724364174,9.127080819597234,0.0,70.64720063,191.1583,150.69,150.9425,51,3541.48044024248,83.91666666666666,1.15747276755824,19.7653804455426,4834.757802,85.5,174.093,172.95,221.428316,0.549019607843137,27.31646409249,0.0,18.7058823529412,3.6038902102112833,3.6050674112556313,3113.01866697689
0,0,0,20.77625290066631,11.06540867677475,0.326075234527958,12.5022597312056,1.3079200593412963,1.8708603678057247,0.4791031455563605,0.326075234527958,0.201456999652007,37.3,2.75464243666532,0.5,0.4985311581973874,0,8.028625390319723,1.33282040458502,1.13821167382848,18.875,0,0,16.013897521412826,0.277777777777778,5,6308.70569760033,9.155440415389076,0.0,67.904702875,263.425968,200.22,200.814,52,4176.49001089441,97.16666666666666,1.15747276755824,20.2682960223073,5721.74382751694,99.33333333333334,208.089,206.22,264.369728,0.549019607843137,34.53102075,0.0,18.7058823529412,3.6023030726862126,3.6028646064066554,2713.37406780385
0,0,0,20.765070353742704,11.077815536923382,0.274825010453231,10.3065817730699,1.590450583260486,1.8582720346052044,0.2429478134677811,0.274825010453231,0.213857240175391,17.07,3.08049079015688,0.25,0.2492655790986937,0,8.021879122714008,1.1674367232867,1.18275965971389,16.6666666666667,0,0,16.01003867527826,5.19055555555556,6,5573.45359893008,11.133154082823404,1.09861228866811,58.8205361111111,236.96426,180.09,181.673,64,4194.76821912165,78.75,1.1953662556941,32.6070236913947,7052.408754,66.5,229.9755,227.7,299.84916,0.491228070175439,37.48454303,0.0,15.3684210526316,4.406418685871155,4.406607187053695,4094.49844389149
0,0,0,20.77575291022747,11.066554624493335,0.277671019574763,10.2650994849976,1.498890881911146,1.8669203602319424,0.2809720338119912,0.272179949090541,0.198678852731876,20.23,3.03495502683837,0.25,0.2492655790986937,0,8.006054985936075,1.13496997460394,1.09819228343465,15.6470588235294,0,0,16.002036210439307,0.930555555555556,5,6799.16025897427,8.993345291466875,0.0,54.0309078235294,275.794488,206.7,207.822,55,4043.69531626881,74.66666666666667,1.10683660323267,20.2682960223073,6428.59867658478,73.33333333333334,216.873,214.41,280.468388,0.462962962962963,36.482142839886,0.0,14.2222222222222,3.5341841546781203,3.534628661434596,3821.28023191794
0,0,0,20.765360586246345,11.077566849690472,0.263571353084512,11.2728928273846,1.5002424546729598,1.859885883418736,0.3650873698709265,0.263571353084512,0.209263435372544,26.3,3.46153846153846,0.5,0.4985311581973874,0,8.028755695,1.23890125660263,1.16674687429562,18.24,0,0,16.01398172276433,3.82860378873772,8,7423.36605695358,15.002424546729598,1.79175946922805,65.43160404,339.266596,264.21,266.474,99,6296.40077399353,122.25,1.18120824913785,39.5307608910853,9431.39866226932,118.33333333333331,323.3345,321.06,416.345288,0.512820512820513,51.306858888376,0.0,16.6153846153846,5.656223156,5.657468666753647,7022.16755371893
0,0,0,20.776359631234108,11.06545768073884,0.279574523722912,11.6151125187513,1.4284825234726504,1.8710006825447192,0.4037808233046073,0.279574523722912,0.207352328988609,26.3,3.25888927666129,0.5,0.4985311581973874,0,8.028754511039605,1.26467267939572,1.15991304065704,18.5454545454545,0,0,16.013981175799422,0.535555555555556,7,7634.90627381653,12.856342711253854,1.09861228866811,66.6959910909091,336.752084,260.19,261.707,81,5791.51966067593,116.25,1.17536037686461,27.1920332219979,7761.67288136264,127.49999999999996,279.652,277.41,355.855396,0.521739130434782,46.298918459886,0.0,17.1304347826087,4.589910566433823,4.591238872249559,5122.79820851245
0,0,0,20.858386875711496,10.987978198817151,0.237582937048031,9.643000933,1.7076283672935353,1.9497948851567728,0.1547458782310046,0.242734111463369,0.231624993829114,17.07,3.60071410921754,0.25,0.2492655790986937,0,8.021883123618666,1.15417339294593,1.27613447424969,18.0,0,0,16.01003997296352,6.68179894179894,10,10532.5783860102,18.783912040228888,3.04452243772342,64.7790186923077,452.721552,344.52,349.159,101,7891.50951431007,114.33333333333334,1.32022261028089,33.6128548449239,7853.47264023949,121.77777777777776,292.98,287.33,368.857916,0.518518518518518,65.158104859943,0.0,16.2962962962963,5.588400337673832,5.588534890115624,9245.50619949708
0,0,0,20.89240903009864,10.952554882360882,0.275621673936456,11.6046121909489,1.6479236224720584,1.985395978941228,0.3043540456930501,0.288990632009699,0.236593987101139,29.46,3.25995128989698,0.5,0.4985311581973874,1,8.011538461707643,1.32501121082418,1.33197647619905,22.5833333333333,1,1,16.005023024712923,2.59966364323507,10,7612.66603071379,19.77508347,4.59385642608782,84.340584,361.693996,284.45,288.3075,120,8506.12934631794,149.2777777777778,1.437948452,5.563451491697,6730.42102355984,135.25,274.7026,270.35,338.014972,0.611111111,61.680139316245,11.4990236665678,20.8333333333333,4.460369232,4.4613128258937484,6963.391572
0,0,0,20.748518768994494,11.091452184671777,0.326075234527958,12.5022597312056,1.3038686885138906,1.847236535397203,0.5054706298088015,0.326075234527958,0.201456999652007,26.3,2.75464243666532,0.5,0.4985311581973874,0,8.029031735414824,1.33282040458502,1.13821167382848,19.5,0,0,16.01413327767883,1.40592592592593,5,4064.25724364174,9.127080819597234,0.0,70.64720063,191.1583,150.69,150.9425,51,3541.48044024248,83.91666666666666,1.15747276755824,19.7653804455426,4834.757802,85.5,174.093,172.95,221.428316,0.549019607843137,27.31646409249,0.0,18.7058823529412,3.6038902102112833,3.6050674112556313,3113.01866697689
0,1,1,24.43476271,10.336013007132795,0.376102269263928,19.7043060143685,1.1578124637866511,2.9177983834839587,0.6747047167493849,0.376102269263928,0.384138629468889,51.6,2.60160674573947,1.125,1.1238898606303258,0,16.002210620572455,1.56831825570284,1.41697505060191,27.5294117647059,0,0,32.06110263884582,2.48671296296296,5,4472.77630668854,9.26249971,0.693147180559945,103.308024058824,214.476068,167.52,168.8714,54,4130.11301626789,79.95987654320987,1.56039094713833,6.42082162292601,4123.66872096746,78.13888888888889,162.984,160.746,204.566542,0.666666666666667,33.359186063396,0.0,31.8888888888889,3.5384980274195827,3.539320951450428,3867.33568342719
0,0,0,20.7666072492154,11.073641611119958,0.334798389101982,11.2728928273846,1.4064488615049655,1.863552925451465,0.3329115249114694,0.334798389101982,0.209263435372544,17.07,2.46153846153846,0.25,0.2492655790986937,0,8.021878641676933,1.23890125660263,1.166746874,17.0,0,0,16.01003818102819,0.916666666666667,4,3884.87044054064,7.032244307524827,0.0,60.151088,157.603968,118.8,118.008,30,2511.37147498088,70.0,1.18120824913785,13.8474743993812,3930.01016567649,57.0,137.532,136.08,176.215032,0.512820512820513,21.915358659943,0.0,16.6153846153846,2.558992957528075,2.559227546721047,0.0
0,0,0,20.890703732035107,10.95385878813372,0.287760038227387,10.5092204611217,1.758313685402836,1.9824635291518369,0.1893101358479838,0.309221998725009,0.24423804046065,17.07,2.82352941176471,0.25,0.2492655790986937,0,8.021958129,1.26393342948563,1.36455836690771,22.5882352941176,0,0,16.01005067701971,0.0,8,4093.9471022828,15.824823168625525,3.84079549613978,84.8902153529412,195.269988,153.51,155.6975,78,5661.50243155485,106.66666666666669,1.55948866110541,17.2817258754594,4786.30880333895,86.33333333333334,189.2755,186.21,234.90322,0.627450980392157,42.286900227396,0.0,21.1764705882353,3.308662786704837,3.308812850447437,3507.95038350739
0,0,0,20.765360586246345,11.077566849690472,0.263571353084512,11.2728928273846,1.5002424546729598,1.859885883418736,0.3650873698709265,0.263571353084512,0.209263435372544,26.3,3.46153846153846,0.5,0.4985311581973874,0,8.028755695,1.23890125660263,1.16674687429562,18.24,0,0,16.01398172276433,3.82860378873772,8,7423.36605695358,15.002424546729598,1.79175946922805,65.43160404,339.266596,264.21,266.474,99,6296.40077399353,122.25,1.18120824913785,39.5307608910853,9431.39866226932,118.33333333333331,323.3345,321.06,416.345288,0.512820512820513,51.306858888376,0.0,16.6153846153846,5.656223156,5.657468666753647,7022.16755371893
0,0,0,20.890703732035107,10.95385878813372,0.287760038227387,10.5092204611217,1.758313685402836,1.9824635291518369,0.1893101358479838,0.309221998725009,0.24423804046065,17.07,2.82352941176471,0.25,0.2492655790986937,0,8.021958129,1.26393342948563,1.36455836690771,22.5882352941176,0,0,16.01005067701971,0.0,8,4093.9471022828,15.824823168625525,3.84079549613978,84.8902153529412,195.269988,153.51,155.6975,78,5661.50243155485,106.66666666666669,1.55948866110541,17.2817258754594,4786.30880333895,86.33333333333334,189.2755,186.21,234.90322,0.627450980392157,42.286900227396,0.0,21.1764705882353,3.308662786704837,3.308812850447437,3507.95038350739
0,0,0,20.769740916205315,11.074199247536423,0.256382472005959,9.975009329,1.6409046516489405,1.862245499097805,0.2129838422163134,0.256382472005959,0.215205539204727,17.07,3.31611151650953,0.25,0.2492655790986937,0,8.021879794005077,1.14332010212777,1.1873465309665,16.5714285714286,0,0,16.010038967437236,6.56442176870748,7,7052.40875396868,13.127237213191522,1.38629436111989,58.4403784285714,299.84916,227.7,229.9755,80,5201.56656407677,91.0,1.19954930308573,39.0278453143207,8531.36390900728,78.75,278.278,275.31,362.73406,0.484848484848485,46.50607189,0.0,15.0,5.1464038281997695,5.146575488522847,5573.45359893008
0,0,0,20.83037072710423,11.012027381472388,0.275777732381289,11.5825460423946,1.503743925436596,1.921108900244936,0.3625215329588469,0.279320088074756,0.217510711845243,26.3,3.30429037120027,0.5,0.4985311581973874,0,8.028768860968288,1.28067212952089,1.21744574005358,19.304347826087,0,0,16.013983618060674,5.94437263794407,8,5789.88163832889,15.03743925436596,2.39789527279837,70.06851848,267.226888,208.16,210.798,83,5566.45797,113.58333333333331,1.242591194,26.6891176452333,7492.73564690644,86.91666666666666,267.3505,265.45,341.081132,0.541666666666667,44.273682110735,0.0,17.9166666666667,5.428453674642137,5.4299066026024985,6313.22555124568
0,0,0,20.89240903009864,10.952554882360882,0.275621673936456,11.6046121909489,1.6479236224720584,1.985395978941228,0.3043540456930501,0.288990632009699,0.236593987101139,29.46,3.25995128989698,0.5,0.4985311581973874,1,8.011538461707643,1.32501121082418,1.33197647619905,22.5833333333333,1,1,16.005023024712923,2.59966364323507,10,7612.66603071379,19.77508347,4.59385642608782,84.340584,361.693996,284.45,288.3075,120,8506.12934631794,149.2777777777778,1.437948452,5.563451491697,6730.42102355984,135.25,274.7026,270.35,338.014972,0.611111111,61.680139316245,11.4990236665678,20.8333333333333,4.460369232,4.4613128258937484,6963.391572
0,0,0,20.76952249623801,11.07467272065234,0.243057128976754,9.67687511,1.6409046516489405,1.860457653597739,0.2129838422163134,0.239802175397237,0.205357609077556,20.23,3.48547851893347,0.25,0.2492655790986937,0,8.006056198662435,1.09948398178769,1.13057858940099,15.7391304347826,0,0,16.00203676596123,6.07621882086168,7,8098.32445749147,13.127237213191522,1.09861228866811,54.5861750869565,340.95828,258.06,260.5555,88,5555.37477454153,92.75,1.136637937,39.0278453143207,9577.27961253007,80.5,308.858,305.67,403.84318,0.458333333333333,50.511612127772,0.0,13.8333333333333,5.334324591169219,5.334688445388846,6619.36930245288
0,0,0,20.86463968313567,10.98167933927863,0.246074237215088,9.79514178188604,1.7711316043588718,1.957569518245835,0.1593399715349351,0.254737904690564,0.237903316701994,17.07,3.4608899943072,0.25,0.2492655790986937,0,8.021948057,1.18296619546752,1.31354081454423,19.68,1,1,16.01004962519404,3.67634259259259,10,10866.098735263,19.48244764794759,3.71357206670431,72.17217724,489.43464,377.96,382.709,141,9933.18572627476,155.83333333333326,1.39027138671544,26.6891176452333,8693.93153772429,164.11111111111111,338.3695,331.94,421.417568,0.546666666666667,77.407184251094,0.0,17.52,4.501324638576411,4.501446120955938,9794.59921072316
0,0,0,20.69330854756704,11.141122530071527,0.491132589845683,13.0837723402005,1.1035533905932735,1.804381418227736,0.5345177968644246,0.491132589845683,0.196558490003837,17.07,1.42857142857143,0.25,0.2492655790986937,0,8.021887879405455,1.37878349348618,1.11948590551812,18.0,0,0,16.01003914031575,0.75,2,0.0,3.310660171779821,0.0,64.1427436666666,0.0,0.0,0.0,6,339.292125169191,24.0,1.14277937419943,6.92373719969062,1110.3057861612,0.0,37.224,37.62,48.568896,0.571428571428571,2.938142672547,0.0,20.0,1.2645161877247009,1.2648245217816296,0.0
0,0,0,20.827767158893423,11.0138090051556,0.292822481161502,10.6700645753576,1.590450583260486,1.920931770321869,0.2429478134677811,0.298730002596477,0.225220797299066,17.07,2.86641505607062,0.25,0.2492655790986937,0,8.021880258117427,1.22104778517972,1.2504239308873,18.0,0,0,16.010038778904466,6.32861111111111,6,4157.43596668689,11.133154082823404,1.6094379124341,64.65971713,179.665508,137.19,138.685,51,3582.04227279904,68.5,1.28369017932294,19.7653804455426,5298.35092198834,54.5,176.5375,174.46,228.714312,0.529411764705882,30.94146468,0.0,17.0588235294118,3.9294751847092857,3.929663344738174,3016.78763605734
0,0,0,20.75878394617403,11.082911805791154,0.279574523722912,11.6151125187513,1.445723947291884,1.85489848209602,0.404834222563545,0.279574523722912,0.207352328988609,26.3,3.25888927666129,0.5,0.4985311581973874,0,8.028754441258723,1.26467267939572,1.15991304065704,18.5454545454545,0,0,16.01398116907642,2.57141628873772,7,5944.41090191499,13.011515525626956,1.09861228866811,66.6959910909091,276.381696,216.6,218.1715,83,5289.602429,110.0,1.17536037686461,33.1099392681593,7952.44350723073,106.16666666666666,275.032,273.45,353.460388,0.521739130434782,42.28533002898,0.0,17.1304347826087,4.922697765362843,4.924016337709702,5543.21239868034
0,0,0,20.75804284310142,11.084434524038086,0.264996132240106,9.596889254,1.5241646370145274,1.8498336743985773,0.282360434560398,0.260130144315422,0.192470267252693,26.02,3.14291351633005,0.1428571428571429,0.1425001784821875,0,7.012104526658844,1.10501399711353,1.16431872363053,14.7777777777778,0,0,14.013067092941952,3.75416666666667,5,5698.60070441098,9.144987822087163,0.0,50.3728133888889,232.09524,175.053,176.4605,60,3746.86815747021,64.75,1.10181409279142,26.1862020684687,7177.55585944958,52.5,224.763,222.663,294.98014,0.43859649122807,35.36639316,0.0,12.7368421052632,3.94976795871828,3.949983955546515,4219.64554937239
0,0,0,20.89593190258507,10.954852749480262,0.250648972456979,10.8845643401602,1.788664363722518,1.987555982457432,0.236699347413517,0.269552885172982,0.243129967146694,26.3,3.511518533,0.5,0.4985311581973874,0,8.028766508686639,1.29583638929116,1.370028239587,24.8275862068966,0,0,16.013985413183626,0.0,14,8723.90078365319,28.61862981956029,4.72184149279178,94.5336109310344,421.764352,334.68,337.7455,161,10892.0777820857,171.4444444444445,1.63094153064957,15.9214401674658,8667.95321956599,180.4444444444445,346.454,339.97,428.000052,0.666666666666667,79.805412538792,0.0,23.0,6.036007139617161,6.037517567443988,6208.98893972069
0,0,0,20.76952249623801,11.07467272065234,0.243057128976754,9.67687511,1.6409046516489405,1.860457653597739,0.2129838422163134,0.239802175397237,0.205357609077556,20.23,3.48547851893347,0.25,0.2492655790986937,0,8.006056198662435,1.09948398178769,1.13057858940099,15.7391304347826,0,0,16.00203676596123,6.07621882086168,7,8098.32445749147,13.127237213191522,1.09861228866811,54.5861750869565,340.95828,258.06,260.5555,88,5555.37477454153,92.75,1.136637937,39.0278453143207,9577.27961253007,80.5,308.858,305.67,403.84318,0.458333333333333,50.511612127772,0.0,13.8333333333333,5.334324591169219,5.334688445388846,6619.36930245288
0,1,1,24.43217014964108,10.346620438487692,0.413200931956945,20.5690967105868,1.413337183227523,2.909848539,0.5274108692095674,0.436253785528554,0.449461060187325,51.94,2.08610888298183,0.875,0.8746242815316321,0,16.001210754094288,1.61433083515927,1.59406353495679,29.3846153846154,0,0,32.060603842217205,1.64439814814815,5,2185.98871342963,9.893360282592662,2.4091948280523,110.716080153846,103.354372,78.288,80.192,43,3079.41047997809,45.358024691358025,1.97426010993031,5.76024741887444,3216.7167635483,25.734567901234566,122.9712,121.3,155.705416,0.769230769230769,25.572478043396,0.0,38.9230769230769,2.3816525942485307,2.381904458761198,1512.59336647591
0,0,0,20.74768063007108,11.093864679217829,0.299741646736509,12.0192776758211,1.382213656191345,1.840302509575769,0.4510312395625686,0.299741646736509,0.20485594724376,26.3,3.02646625064904,0.5,0.4985311581973874,0,8.028766198510626,1.29546184423832,1.15083690186276,18.9473684210526,0,0,16.013982480377067,2.04847222222222,6,4987.65956859189,11.05770924953076,1.38629436111989,68.3596582631579,225.629696,175.2,176.541,65,4229.3939565121,94.58333333333331,1.1677581429094,26.6891176452333,6441.73909185059,74.33333333333334,227.0655,226.11,290.811108,0.533333333333333,33.797091965886,0.0,17.8,4.359393501170718,4.360942803,4623.72308235704
0,0,0,20.88929298535392,10.95495758968084,0.310757720784655,10.8845643401602,1.7458047423325211,1.980707488251452,0.2157784403311045,0.3403508251316,0.243129967146694,17.07,2.51151853276644,0.25,0.2492655790986937,0,8.021881870886222,1.29583638929116,1.370028239587,24.0,0,0,16.010039191984767,0.833333333333333,7,3291.45840787389,13.96643793866017,3.59559846411071,91.0468117142858,150.920092,117.69,118.7125,60,4453.69111980927,78.66666666666666,1.63094153064957,10.3579886757688,3824.0447133576,69.66666666666667,147.9565,145.11,184.291052,0.666666666666666,33.99125196,0.0,23.0,2.856786160876661,2.856965164393692,1569.6275853301
0,0,0,20.82740026520183,11.014656892875625,0.274825010453231,10.3065817730699,1.590450583260486,1.918558540703129,0.2429478134677811,0.274825010453231,0.213857240175391,20.23,3.08049079015688,0.25,0.2492655790986937,0,8.006056107294832,1.1674367232867,1.18275965971389,16.7777777777778,0,0,16.00203654388664,6.00055555555556,6,4833.51636616119,11.133154082823404,1.09861228866811,59.0438641111111,207.3377,157.87,159.585,58,3904.76673883287,71.25,1.1953662556941,19.7653804455426,6159.34897348688,55.75,202.2775,199.98,263.104968,0.491228070175439,34.50239202,0.0,15.3684210526316,4.136701230907449,4.137101315659136,3877.785688
0,0,0,20.784407984008627,11.058935003077655,0.256382472005959,9.975009329,1.6022460219765058,1.8791507201724047,0.210494066944016,0.256382472005959,0.215205539204727,17.07,3.31611151650953,0.25,0.2492655790986937,0,8.021955367708944,1.14332010212777,1.1873465309665,16.5714285714286,0,0,16.010050160739176,1.78472222222222,7,8716.66762218692,12.817968175812046,0.0,58.4403784285715,360.315336,271.26,273.5355,78,5763.02222100512,113.72222222222224,1.19954930308573,33.6128548449239,7786.64020108214,88.83333333333334,276.562,273.33,353.231788,0.484848484848485,49.45628685,0.0,15.0,4.489991750861213,4.490151805671943,5605.20285927163
0,0,0,20.84280028898508,10.999073408922056,0.35420598384445,11.1365500509777,1.640625,1.942734189303121,0.328125,0.389829325935237,0.22911941029314,12.89,2.11084372262488,0.1428571428571429,0.1425001784821875,0,7.0442096307393065,1.34858789601242,1.60858611173116,23.4545454545455,0,0,14.029458772341007,3.5,5,1549.8019293549,9.84375,0.0,88.5516434545454,63.623232,48.114,48.488,36,2384.20444311983,40.0,1.57977859311318,0.0,2777.1802890228,15.0,98.373,97.043,124.224364,0.636363636363636,19.5685507,0.0,21.2727272727273,1.884825029641924,1.885102299413114,369.835304048498
0,0,0,20.90551095076335,10.940670250540418,0.289546974679989,10.0332064793726,1.837093791289137,2.0035606574097047,0.2250233490742926,0.31794555539995,0.235439992521434,15.79,2.7282177784002,0.1428571428571429,0.1425001784821875,0,7.044878534127321,1.2717822215998,1.55475554775268,24.4117647058824,0,0,14.029546427082272,1.94907407407407,8,4007.62758341445,16.533844121602232,5.14667655519744,92.78533565,181.189136,141.133,143.3755,89,5771.77600839361,76.0,1.66459314587144,0.0,4984.70842943025,54.33333333333333,188.3575,184.808,234.357188,0.645833333333333,44.703018084245,0.0,21.5,2.569130313450175,2.569298309594837,2563.92252856634
0,0,0,20.80025042851342,11.040344946164293,0.338587501217359,14.756170841613,1.4255272622219934,1.9209762952249536,0.5205002706065681,0.357977694224534,0.217354916583651,42.85,2.81996575947017,0.5357142857142858,0.5342659360630688,0,8.021962589,1.57235166330859,1.52494416915735,23.4285714285714,0,0,16.010052045267894,3.89277777777778,8,5317.540258,15.680799884441928,4.27492849911751,88.1796144285715,260.40082,212.127,214.5646,105,6983.01941121333,142.00000000000003,1.42002538326143,30.02986757315,6276.46968229239,126.0,244.4327,242.3659,299.507368,0.634920634920635,49.087766591943,0.0,21.9047619047619,3.930083473735766,3.9305454428044295,5860.75559593275
0,0,0,20.89647183,10.94935591817204,0.27669106326971,10.2359947394281,1.7992658600411349,1.987219166285529,0.1711886966552119,0.30015627785989,0.245029667,17.07,2.91829583405449,0.25,0.2492655790986937,0,8.021882587219357,1.25162916738782,1.36929523026673,23.3333333333333,0,0,16.010039717698696,4.02314814814815,9,4410.63861771149,17.99265860041135,4.21858816488143,88.1887656666667,203.883728,158.58,161.2725,82,5909.90329158032,90.66666666666669,1.627789291,5.563451491697,5065.47167709594,73.0,192.77,188.99,241.139708,0.648148148,45.783238685094,0.0,22.0,3.95980623008988,3.9599604077438046,3327.80111437449
0,0,0,20.84218251485976,11.003262921673166,0.324411089674219,12.6582099922435,1.513487737055746,1.9456930747395167,0.4088425647222817,0.343019975278146,0.232526612031585,30.21,2.68538143849431,0.5,0.4985311581973874,0,8.024291211,1.40208140275603,1.32864724006688,24.0,0,0,16.011506308255072,0.0,7,3820.03036051215,13.621389633501714,3.72569342723665,90.5254939411765,186.140964,147.57,149.1635,67,4773.9932430025,120.44444444444444,1.43327124934071,23.2387692215113,4323.72706580495,79.5,183.3741,182.44,224.786192,0.647058823529412,33.124583892849,0.0,22.8235294117647,3.2524639880671367,3.2531867390694504,3106.05335047564
0,0,0,20.767039320468708,11.07593244,0.258107045996795,9.941738908,1.5697072375751795,1.8595493596369088,0.2403449446344127,0.253970737132247,0.202530877522,20.23,3.27679732919683,0.25,0.2492655790986937,0,8.006079768584998,1.11552009358193,1.11696135665987,15.7,0,0,16.002040289418257,3.19347222222222,6,7174.12225852562,10.987950663026256,0.0,54.3501865,298.228772,224.97,226.773,72,4785.0189601096,97.66666666666666,1.123865936566,33.1099392681593,8067.32922719583,72.33333333333333,269.5095,267.3,349.61556,0.46031746031746,42.42947991698,0.0,14.0,4.2733037,4.273675546905453,5140.41414741428
0,0,0,20.77201075466444,11.07075701,0.256382472005959,9.975009329,1.6224037286227957,1.8698008806293367,0.2108411671311177,0.256382472005959,0.215205539204727,17.07,3.31611151650953,0.25,0.2492655790986937,0,8.021955354969787,1.14332010212777,1.1873465309665,16.5714285714286,0,0,16.010050158744267,4.24259259259259,7,7052.40875396868,12.979229828982366,1.38629436111989,58.4403784285714,299.84916,227.7,229.9755,77,5261.10498936759,106.58333333333331,1.19954930308573,39.5307608910853,7977.410827,79.33333333333334,271.942,269.37,350.83678,0.484848484848485,45.442698417282,0.0,15.0,4.834463881250423,4.834623154329588,5573.45359893008
0,0,0,20.83315662008044,11.007527313235489,0.323055844963394,13.4393453137601,1.360304661811826,1.9357604040401828,0.5589315603309508,0.333333969928737,0.21705007981225,35.53,2.88128264527202,0.75,0.7477967372960812,0,8.022550453825113,1.44064544961535,1.2485852688435,24.0,1,1,16.01065153698685,-0.365787037,7,5199.374725,13.60304661811826,2.708050201,90.1605715,264.290268,212.15,214.1615,87,6330.6411774391,167.25000000000006,1.2949020524245,13.8474743993812,5465.8842253952,118.66666666666669,238.8098,238.17,290.1813,0.633333333333333,41.346574026547,0.0,22.7,3.6486088855863983,3.650035546284725,5353.71939592295
