map4_r2_bit_254,map4_r2_bit_555,map4_r2_bit_61,map4_r3_bit_224,map4_r2_bit_518,map4_r3_bit_555,map4_r2_bit_398,map4_r3_bit_254,map4_r2_bit_916,map4_r2_bit_530,map4_r3_bit_410,map4_r2_bit_766,MAXssS,MINssS,map4_r2_bit_256,map4_r2_bit_903,map4_r2_bit_654,map4_r2_bit_37,AETA_beta_ns_d,SssS,map4_r2_bit_434,map4_r2_bit_921,NssS,map4_r3_bit_190,map4_r2_bit_474,map4_r3_bit_708,MIC0,map4_r2_bit_509,map4_r3_bit_916,AATS1Z,map4_r2_bit_350,map4_r2_bit_86,AATS1m,nS,SMR_VSA5,SM1_Dzm,SM1_DzZ,map4_r3_bit_629,TopoPSA,ETA_beta_ns_d,map4_r3_bit_809,nN,map4_r3_bit_434,map4_r2_bit_578,MACCS_95,map4_r3_bit_509,map4_r2_bit_773,map4_r2_bit_732,map4_r3_bit_732,map4_r2_bit_907,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.306327170300104,0.014084507042253521,0.0,20.04467984376848,0.0,0.4225352112676056,73.70421211936325,0.0,20.798870269289647,0.2497688858291963,0.2505030181086519,0.0,17.19267605633803,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,2.761040050144852,-1.9950079591003824,-5.567373404105056,3.8695325480250933,1.0085053931450019,-0.3037698969866593,3.010400010653853,-0.9733000144031695,-0.7132661310905063,0.05094138178741243,1.2774360763056498,1.315273928793276,-0.24187337494747646,1.7014183785682013,0.9895167946175343,-0.34506841157806295,-0.8784151440526914,0.6353668888641845,-0.3101805650205561,-0.3853760153091655,0.11085352883286224,0.14521044886977505,0.2018846011077725,0.10879033217764524,0.5580111228221347,0.05149859758008601,-0.48022904898926655,-0.05456202748262179,0.5865303440057262
0.12525050100200402,0.12525050100200402,0.1402805611222445,0.12525050100200402,0.12525050100200402,0.12525050100200402,0.1402805611222445,0.12525050100200402,0.12525050100200402,0.0,0.12525050100200402,0.0,0.0,0.0,0.12525050100200402,0.0,0.12525050100200402,0.0,0.0,0.0,0.0,0.0,0.0,0.12525050100200402,0.12525050100200402,0.12525050100200402,11.269651639828906,0.043211422845691384,0.12525050100200402,18.576828183874156,0.0,0.3782565130260522,66.9270205727791,0.014403807615230461,32.06512403866455,0.39153715066192474,0.3926536107930146,0.0,28.49574148296593,0.0,0.0,0.08642284569138277,0.005698897795591183,0.0,0.0,0.043211422845691384,0.0,0.0,0.0,0.0,6.798369821763588,-3.6476980057128343,0.45623264748808645,5.172471305940335,-1.8926691283205526,-1.4246047079266446,0.12647621671433054,-2.0509261337619864,0.2835015901945413,3.466305141841453,0.5757691480736675,-0.3660880677678113,0.5990263638495191,1.023023327924408,1.284420017432509,-0.327290402248179,-0.1464141530199027,0.14848744604473937,0.2298847483283451,-0.39318081526204934,-0.2741101814295245,0.44543172239670964,0.6507121431980821,-0.5786767590551886,0.38233733505823175,0.34199309867137,-0.3191455033438494,0.5510908636080311,0.23506299888385657
0.0,0.0,0.0744168826360607,0.0,0.0,0.0,0.0022213994816734535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07219548315438724,0.003281612870653962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.794923247068612,0.0,0.0,21.560188483637283,0.0,0.35172158459829683,80.27458504021185,0.0,17.588965517592733,0.29317102249773797,0.2940313111545988,0.0,19.259433543132168,0.03609774157719362,0.0,0.05553498704183634,0.05553498704183634,0.0,0.05553498704183634,0.0,0.0,0.0,0.0,0.05553498704183634,2.658365774871297,-2.512313835730567,-6.450835205410526,-1.0239794046108937,2.6644249991689852,-0.18687484821191516,2.4374234342713934,-0.2450458677544813,-1.3628562170113125,-1.3469922184949241,1.4719655300527936,1.6510416109265573,0.7217109859380568,0.3450658828342515,-0.2911432623163608,0.44486557561408613,0.23381136616937773,0.6547763443208954,0.9483291521336903,0.1964979202543291,-0.6625146673528838,0.2777684785776341,0.6711275356159827,0.33384775531079874,-0.2629080173311624,-0.3455500333338541,0.4915296775190121,0.3538009876020669,-0.23503870401381674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.239981918721313,0.0,0.0,19.11226182288932,0.0,0.1614142966948501,68.9765079298111,0.06994619523443506,31.92816569077207,0.4846024130880028,0.4858762490392007,0.0,34.594857801691006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.263327266671464,-5.119804323866458,-0.27806325706887164,6.920280862090436,-2.4649607386899803,-0.1605812146655451,-0.7325149335843912,-1.9619498738284702,1.8443715885001415,4.526102345824388,0.5620909904773516,-0.5357517451089683,1.091090397081911,1.0085599589219123,1.088744289353292,-0.11608905283227404,-0.00965932387242547,0.15505404084673213,0.2821871025733085,0.019122107680981115,-0.3401375864965257,0.5671735621329721,1.0211253856119995,-1.0800631673559211,0.10670920698973366,0.10038458939191924,-0.3021534037955622,0.8260099628641342,0.1826362216282886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.221883342682387,0.010494752623688156,0.0,19.15944338754992,0.0,0.5697151424287856,69.81387969442379,0.0,25.57311525535451,0.24964060675245647,0.25037481259370314,0.0,17.161409295352325,0.0,0.0,0.020989505247376312,0.0,0.0,0.0,0.010494752623688156,0.0,0.0,0.0,0.0,4.472617329517073,-2.0252158271006504,-4.178725904586041,4.8644552169985245,-0.09173255329295989,-0.2775794031211286,3.0163431448817906,-0.7900631064258982,-1.1169371584553358,0.5440213732657767,1.4253782831202542,1.3952643305577384,-0.6229541765256883,2.003751201469931,1.4572684925490167,-0.39460159832241337,-0.697272915689506,1.0701391915042615,-0.5645822958574712,-0.7111888557985272,0.11648866393637573,0.19114531888326347,0.23599539338258813,0.04046621806343268,1.009357600595466,0.2604769338632889,-0.6375152518859816,-0.3342631639093662,0.6890752942954051
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.201701111411253,0.0,0.0,20.94477573243458,0.0,0.21839080459770116,76.67748370244585,0.20689655172413793,28.80532081718146,0.5219062181645279,0.5229885057471264,0.0,34.539195402298844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.676427263330764,-4.706132529320044,-1.5424399850375419,6.1045394333966625,-2.1512226878926275,0.31835876848514993,-0.27308732829748983,-0.8352216764688606,1.1032120648339216,3.671746280901754,0.8095806286721654,-0.5443210664828646,1.1875834819806528,0.8042926621615308,0.6928966050610752,-0.367349019876545,0.221957083381279,0.85429569332882,-0.11574087417485462,0.1541596572399029,-0.003913606641344933,-0.04317440720110997,0.5616068823850453,-0.8965091710885327,0.49326226499506526,0.34347795620784904,-0.44114974570454124,0.07437759666278662,0.5297618969572206
0.0,0.0,0.07462686567164178,0.0,0.0,0.0,0.016417910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058208955223880594,0.0026458616010854785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.212428864526997,0.0,0.0,22.12811665296298,0.0,0.2835820895522388,82.69700672262137,0.0,15.924481828945444,0.31018758199724034,0.31108742004264395,0.0,19.06059701492537,0.029104477611940297,0.0,0.22388059701492535,0.22388059701492535,0.0,0.22388059701492535,0.0,0.0,0.0,0.0,0.22388059701492535,0.12104357153956247,-2.882144494223073,-4.980097368411993,-1.2548621093794219,2.224647878591242,0.6286258784666154,1.2599908709652037,0.23064343514832855,-1.396688962492875,-0.7364305331361444,1.0498446245181612,0.8798000773776581,0.2604542359413909,-0.20727402942182852,-0.2927579111962578,0.6406223545800167,0.1662232130264146,0.8287736280711662,0.8548398271582304,-0.6291948781206869,-0.8715172291885454,0.6626301216031266,0.7984567068020438,0.29511746292883057,-0.4179890872400138,-0.5478621035821634,0.08933457140359145,0.12140637444255083,-0.3177508225472115
0.0,0.0,0.0,0.0,0.0,0.15040825096691018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15040825096691018,0.0,0.0,0.012534020863773098,0.0,0.0,0.08594757198109153,0.0,0.0,0.15040825096691018,0.0,10.775984397141947,0.15040825096691018,0.021486892995272882,18.31015116553575,0.0,0.0,65.81197764906943,0.0,42.188007264894615,0.4660134728314893,0.4673859659893179,0.008594757198109152,33.24256553502364,0.15040825096691018,0.0,0.008594757198109152,0.03223033949290932,0.03223033949290932,0.008594757198109152,0.15040825096691018,0.15040825096691018,0.0,0.0,0.0,2.377666849596069,6.93809101548082,4.0468110773952555,-0.9600393175844021,4.255424468670785,0.08091528419028629,-3.70238796580626,-3.241766550109764,3.0476309265915775,0.6801559596205438,3.747023531050476,0.3520571581452216,-1.6926548277519036,-0.5323576779811217,-3.3383856245391,-0.46340270803871353,0.969728939993149,-0.047955735935138764,-0.7404729110289447,0.6803774183861563,-1.196330181471756,-2.049366549806936,1.275755016551037,0.8855459416343876,-0.5218582723806702,1.1635646266217603,0.011631243069223973,-0.6031403120908976,-1.047581264637972
0.0,0.0,0.0,0.0,0.0,0.09249743062692703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09249743062692703,0.0,0.0,0.007708119188078108,0.0,0.0,0.020554984583761562,0.0,0.0,0.09249743062692703,0.0,10.562518620509396,0.09249743062692703,0.09660842754367935,17.896223788857363,0.0,0.0,64.02328876510349,0.0,42.76037387403766,0.41029464780625985,0.4115034503009837,0.0010277492291880781,25.873011305241523,0.09249743062692703,0.0,0.0010277492291880781,0.3699897225077081,0.24665981500513876,0.0010277492291880781,0.09249743062692703,0.09249743062692703,0.0,0.0,0.0,6.575245145003225,2.5664106092860868,3.0778306448581754,2.504304093653218,0.04607187733460578,0.4980551796892028,-0.3419752392313661,1.2281069826727025,0.4597304709165757,0.9880228668399664,2.684811992580931,-0.09575578450126282,-0.4379120701908727,-0.8189004242708826,-0.6875909728703536,-1.2263583155518134,0.21792445005066885,-0.5357147123045181,-0.3853627167275998,-0.270245130584266,-0.32003205360206316,-0.3663587989565438,-0.8780490956568615,0.822608435922578,-0.29789689423475113,-0.5278910910056878,-0.4393898282000015,-0.5634350158498435,-0.7612941572053823
0.0,0.0,0.05103342689461597,0.0,0.0,0.0,0.0,0.5103342689461597,0.025516713447307986,0.0,0.0,0.0,0.0,0.0,0.006379178361826996,0.0,0.0012758356723653994,0.0,0.0,0.0,0.0,0.0,0.0,0.5103342689461597,0.0,0.0,12.067072743206358,0.0,0.031895891809134984,22.3273309551353,0.0,0.0,83.27586770603655,0.0,17.402852922765454,0.4826300623120408,0.48405205409543256,0.5167134473079867,25.661189078846643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5103342689461597,0.0,0.0,0.006379178361826996,3.87089299011365,-3.616165560939512,-5.065071277604772,-1.407880684575746,1.6139715402308044,0.3127400905655738,0.9305180973361576,-0.7762165142606384,0.07757775178987676,-0.7287327759945034,0.3358152968146447,-0.24075656811665228,0.37520342315184885,-0.022462529883609077,-0.23722195613235703,-0.02759956383262895,-1.1402987424712578,-0.4616043064881465,0.14126624859219944,0.058918682900020176,0.35111929054548874,0.1540055880750262,0.2590084711838638,0.2866780058871697,-0.5480480945783892,-0.19992684397060503,0.12815176237707634,0.6291783872778673,0.15192215526454111
0.0,0.0,0.0,0.0,0.0,0.020545130803999452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020545130803999452,0.0,0.0,0.0017120942268182438,0.0,0.0,0.05478701547733188,0.0,0.0,0.020545130803999452,0.0,11.492173599183735,0.020545130803999452,0.006848376934666485,18.79912403787393,0.0,0.0,67.72477341320162,0.0,38.074634435852495,0.5343648922958688,0.5359393038135677,0.00013696753869332968,34.86227366114231,0.020545130803999452,0.0,0.00013696753869332968,0.1369675386933297,0.06848376934666485,0.00013696753869332968,0.020545130803999452,0.020545130803999452,0.0,0.0,0.0,6.293945624488404,4.250212059904794,2.29572357330414,1.393460202851713,1.3645653677532747,-1.0614852452628392,-2.2287947327040833,-0.7389821965103961,2.519246018555902,1.4829049626868,2.7545040175870157,-0.7777858121684076,-0.8297195449596364,-0.8392912527698163,-1.6764976947615278,-0.8529328545025312,0.17371111867137165,-0.854503657106799,-0.5354971784387318,0.9934709450170275,-0.6164074044570529,-1.5002322752926398,0.2567661889163802,1.1845506611989203,-0.4248316091148057,0.06490787459641947,-0.7724114649942495,-0.17662733252165413,-1.085630216011301
0.0,0.0,0.0,0.0,0.0,0.1677596461796553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1677596461796553,0.0,0.0,0.013979970459051392,0.0,0.0,0.0045752630776269634,0.0,0.0,0.1677596461796553,0.0,11.819946271664561,0.1677596461796553,0.010675613847796247,19.90372918453969,0.0,0.0,72.56982340924982,0.0,31.11084458351926,0.5175454456531448,0.519063596156779,0.10675613847796249,34.954079609577555,0.1677596461796553,0.0,0.10675613847796249,0.007625438462711605,0.12200701540338568,0.10675613847796249,0.1677596461796553,0.1677596461796553,0.0,0.0,0.0,2.204451954463098,2.628229331415011,1.545416824826566,1.3573114760043,1.9898377111101226,-0.26197032357905575,-1.7479284552277388,-1.318024611085626,3.5290898569052924,1.4812060274958059,2.053732734834197,-1.0409762209814268,-0.6673954354883898,-1.292925749615033,-2.095719413123664,0.15016262208678358,0.1370519390337895,-0.5334403271768344,-0.28565157987033984,1.3777575365073722,0.07856930544266533,-1.449340878018367,0.6947013234544779,1.1835058108161776,0.15634528589095567,-0.03896289605542366,-0.8378817860882161,-0.12382753946910095,-1.0644764137648712
0.0,0.0,0.0035671819262782403,0.0,0.0,0.0,0.0,0.356718192627824,0.007134363852556481,0.0,0.0,0.0,0.0,0.0,0.47562425683709875,0.0,0.04756242568370987,0.0,0.0,0.0,0.0,0.0,0.0,0.356718192627824,0.0,0.0,9.399730790081684,0.0,0.48275862068965525,19.942225282343152,0.0,0.0,73.17121898140536,0.0,34.77313670398728,0.25993568712194337,0.26070154577883475,0.8323424494649226,13.736206896551726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356718192627824,0.0,0.0,0.47562425683709875,-0.7165628859767694,2.3472018042328644,-2.947308590225534,-0.6121812668047776,-0.013970035385940684,-1.8855280832685843,-0.4117658948384123,0.264595318996475,-0.24384938133404216,-2.860501888201368,2.4601026841183775,-2.042889277764319,2.260014426093583,0.9846603461121844,0.9198064903363536,0.15562650946944342,-1.6029052101758603,-0.36148293206161924,-0.7708911511348785,-0.14323523014834869,1.3370668900822125,1.7899052403716509,0.892803136121423,-0.7579662844094309,-2.0884077667945222,-0.8582358892542383,-0.1782554136646318,-0.9733019060283772,0.7763201846354929
0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.5952380952380952,0.0017857142857142857,0.0,0.0,0.0,0.0,0.0,0.13095238095238093,0.0,0.0011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.0,11.160005220942223,0.0,0.13273809523809524,21.812794105652802,0.0,0.0,81.17572590712308,0.0,20.917258464833044,0.4184100792013787,0.4196428571428571,0.726190476190476,22.306547619047617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.0,0.13095238095238093,0.7323424223186898,-1.7076188972708104,-5.731330135480642,-1.1599324894079084,1.8825907364290329,-0.4423935795866823,0.9382741261222589,-0.35519871579922974,0.03617621093904503,-1.4019678519150023,1.118263669398329,-0.6464603326863195,0.9902427752704245,0.256105257862381,-0.02458946326323788,0.06920456254533554,-1.4408385816992109,-0.35557409608942125,-0.14164196202022375,-0.024681889295832326,0.6780426290984232,0.5688771855074222,0.5827280052002323,0.09709462513333106,-0.9612930854512391,-0.4407377278970958,-0.04965593062118082,0.3154767385512482,0.2592879627847
0.0,0.0,0.02755580049600441,0.0,0.0,0.0,0.0,0.011022320198401764,0.6475613116561035,0.0,0.0,0.0,0.0,0.0,0.13777900248002206,0.0,0.0011022320198401765,0.0,0.0,0.0,0.0,0.0,0.0,0.011022320198401764,0.0,0.0,12.526292034215142,0.0,0.7853403141361256,20.84780980035296,0.0,0.0,76.35881997406855,0.0,15.505998711675995,0.4295005968873331,0.4307660512537889,0.14880132267842383,22.66369523284651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011022320198401764,0.0,0.0,0.13777900248002206,3.9171473732780315,-3.667247211695415,1.3571859854500752,7.835100824700418,0.11874184015526137,-0.6579699827553396,-3.3597781354607554,-3.2616377538782064,-0.7154416001504081,3.4133124370220185,-2.422287596445477,-0.2338299680715472,0.8776209100477672,0.29377731675005586,-0.32036639371676423,0.5800680909989492,-0.2995974794300307,-0.2748508869601837,1.1630068168674788,1.9130832697401203,-0.709712995238808,1.3109441482908502,1.6531121200225787,-1.41150341910559,-1.4864519806415424,0.2863337405257179,1.8517947705986946,-1.5812778118916169,0.4423608519903249
0.0,0.0,0.009685230024213074,0.0,0.0,0.0,0.0,0.0847457627118644,0.24213075060532688,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.012106537530266344,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,11.722298875702997,0.0,0.32687651331719125,20.804898282753843,0.0,0.0,76.52284367719518,0.0,19.917718009997433,0.4019633793698063,0.4031476997578693,0.1694915254237288,22.059806295399518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0847457627118644,4.488850695012686,-2.9848343708175515,-1.2453428990096846,2.6313452064029277,-0.24065639617598397,-0.5471059319855254,-1.1112039551390822,-0.4659291155124405,0.7142152170684686,1.2254877275204945,-1.027798388604635,-0.4032628224468549,0.24159734467601404,0.02297368362219222,0.37271505340728417,0.003464849852060563,0.005864257501690433,-0.45050355429250577,0.19415238990858666,0.48251843857272436,-0.5089527281660835,1.0183235003903417,0.4405019703824584,-0.3474821213867565,-1.230272840630328,0.5055863435524505,0.5150747066636787,-0.40776536460017554,0.35675364743190013
0.0,0.0,0.0,0.0,0.0,0.031308703819661866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031308703819661866,0.0,0.0,0.002609058641202254,0.0,0.0,0.234815278647464,0.0,0.0,0.031308703819661866,0.0,10.65156029452813,0.031308703819661866,0.0012523481527864746,18.295004075569736,0.0,0.0,65.74591368674633,0.0,38.58860029180784,0.37670163341228186,0.377806601663834,0.07827175954915466,25.321471509079522,0.031308703819661866,0.0,0.07827175954915466,0.14088916718847838,0.28177833437695676,0.07827175954915466,0.031308703819661866,0.031308703819661866,0.0,0.0,0.0,2.163487129655957,5.047470528689273,2.2764818036585712,3.9044505164485557,0.7678104072670953,0.5909633082814336,0.40087206397859565,0.2484931669548144,0.4350936979088005,-0.06964780550245063,0.9012018073327491,-2.1079526173232526,-0.37035691806058796,-0.7471098025961059,-0.7972193473688018,-1.062477649764982,-0.2648105355128279,-1.0482766670384263,0.49773448860583547,0.2698712528359651,0.03439695160187982,-0.5807953507006227,0.021272955273969076,0.23923013039652344,-0.28305379711574474,-1.376503557000138,-0.5988479318763784,-0.5982017076427407,-0.7170978952754679
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01787312064539787,0.01787312064539787,0.0,0.0,0.0,0.0,0.0,0.035746241287128715,0.0,0.0,0.019801980198019802,0.0,0.0,0.0,9.558060248770344,0.0,0.0,17.423579332723175,0.0,0.0,62.00852438122979,0.019801980198019802,38.82564916426495,0.25918094371024997,0.2599009900990099,0.0,20.53069306930693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2447516196952892,9.907004952163115,2.06879045962524,1.7519714648239237,1.1894814811361654,-2.3383263801407494,-1.2721676587973239,-7.04847972483671,4.810449892793537,-1.2444728911607938,-0.26763624249711754,1.7277289183733957,-6.695675272741478,3.68901552526068,-3.6360653922314707,-1.257345394080531,-1.6793683729557323,0.5104892398339006,-1.7741170778341926,-3.8833726835745943,-1.3360822801548895,-1.6327495120201807,0.18124775272665308,-0.3496191995907375,1.4325928080695556,-2.285281020022105,0.4607619738887266,-0.0561570409218626,1.2395493990202342
0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.006519716233646581,0.006519716233646581,0.0,0.0,0.0,0.9950248756218906,0.04522840343735861,0.006519716233646567,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,9.837195149773557,0.0,0.0,19.78855721393035,0.9950248756218906,0.0,72.44455454975125,0.004975124378109453,26.654671191503493,0.2523768164242307,0.2531094527363184,0.0,20.340149253731344,0.4975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950248756218906,0.9950248756218906,0.0,-7.507582948815419,-2.7035531224149674,3.748286529735465,-3.2575485371826507,-2.205132268713102,-1.5858838814122116,4.071724936553837,1.1610100458889507,5.503501546233734,2.2558053678671843,-1.9520588695506846,2.294987718940901,-0.8914164200474757,-1.1948358592937955,-0.7874604694889022,-2.789417927437867,0.5156919548314229,2.6186363960735335,0.9805048413513708,-0.38983147126975487,0.6883150270124645,0.8061169746027413,0.1365445296791634,0.26632988310152234,-2.2661089919880353,-1.230489136264376,-0.3789896071858631,0.34450535154535905,-0.11874940410803096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347476397966594,0.0347476397966594,0.0,0.0,0.0,0.0,0.0,0.06949527959331883,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,9.008575864391199,0.0196078431372549,0.0,20.29930746766794,0.0,0.0,74.77228462666666,0.0392156862745098,63.850300288499874,0.27867701015682256,0.27941176470588236,0.0196078431372549,10.556470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,-5.761465204993641,13.248618216989746,-5.886297726253133,-1.2869174779365884,-7.561988797345449,1.9710377094912117,-1.5567707404449798,-1.2631128666342053,-1.117891807892256,1.1083214437525182,-0.009997456186290039,1.8202366313756468,0.31872631052456063,-1.0575588979339718,0.32715118530949877,0.4308325239727752,-0.08818043716989117,-0.3722924636624379,0.33965707251275934,0.05597402560833888,0.22469374762488126,-0.28790981781631053,-0.2279649315105614,0.04621764341580994,-0.06944410657408172,-0.17311866254760136,0.3391435742123839,0.06805665169884917,0.011510532830686341
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0009000900099009902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.794162673283923,0.009900990099009901,0.0,19.935538234674553,0.0,0.0,73.27883115669393,0.0,64.38677003784768,0.25173355512937384,0.2524752475247525,0.0,9.430297029702972,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.009900990099009901,0.0,0.0,0.0,-5.7608661502899094,13.457087897638399,-5.856161411053318,-1.2727114867880558,-7.630651951991593,1.8754281476862138,-1.4661502877585664,-1.343139977899947,-1.077139335364174,1.0799366808512327,-0.024906388927583185,1.9197907704347432,0.31835099398558614,-1.0373490324724455,0.3651335078836017,0.36510192839459804,-0.05203121967439507,-0.4054206900068412,0.3321767589658579,0.15525088619801988,0.23187550893164954,-0.30412931270811117,-0.27704483006465735,0.03289008006954236,-0.05938457033082284,-0.17421527418888832,0.34407349954586347,0.08234806375143977,0.010391152099002727
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.0,0.9900990099009901,0.0,0.013669783645031167,0.013669783645031167,0.9900990099009901,0.0,0.9900990099009901,0.0,0.0,0.02733956729006238,0.0,0.0,0.019801980198019802,0.9900990099009901,0.9900990099009901,0.9900990099009901,9.975961729385908,0.0,0.9900990099009901,19.89174917491749,0.0,0.9900990099009901,73.03234607260725,0.019801980198019802,26.424868955676533,0.2655277886278695,0.2662659123055163,0.0,17.829108910891087,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.628145776439394,2.7176371720128634,1.7836121892177412,-3.75900368107121,2.4229695896595294,-9.849257960545346,1.1286806377776173,-3.878276491425127,-4.5775698907214535,2.9549273640579687,-0.7753052387323642,-2.9153900149342333,1.5190433605846205,-1.9136940887419944,-0.23832236216743866,-1.5583771834640219,-0.31105980153904245,-0.12644724560575035,1.7521558990596757,-1.469903180973943,-0.01039607398214167,-0.2664548429808521,-1.0896318506912899,0.9937843784395466,0.41779055773069773,1.3173281358116071,-0.03842691216765295,0.401666173346051,0.6668786967478985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01477832512315271,0.0,0.01477832512315271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01477832512315271,0.0,0.0,8.778207752397769,0.0,0.0,19.87595430248404,0.0,0.0,73.02291779211822,0.0,64.51488653173872,0.24926557909869376,0.25,0.0,9.345862068965518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.699398174050201,13.42976890294746,-5.896831886665258,-1.2030765452651884,-7.609250841676143,1.7574142691791181,-1.5798346993453591,-1.2623578100086674,-1.0845779218229135,1.0030764548123932,-0.02148913133462416,1.9296746206639634,0.3181893172814,-1.0514079837723016,0.35253464407864143,0.32000322729838915,-0.06211280383553371,-0.4239466149753278,0.3069104410762439,0.14645604865086337,0.2251481743847722,-0.2611041389940739,-0.2366070025723141,0.048848409157231425,-0.046603536895778376,-0.1574629172816297,0.3368673683507501,0.07532250939780762,0.026741544355506786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990009990009991,0.9990009990009991,0.0,0.0,0.0,0.0,10.9618006148099,0.0,0.0,19.20516983016983,0.0,0.0,69.78254136394857,0.0,57.92245623096873,0.4984244994555128,0.49989296417867857,1.0,26.303656343656346,0.0,0.9990009990009991,0.0009990009990009992,0.9990009990009991,0.9990009990009991,0.0009990009990009992,0.0,0.0,0.0,0.0,0.9990009990009991,14.096135396473102,-5.682343686557466,0.5973023148971366,-5.22766926836925,-2.0446239479064316,0.2223000292159585,-0.973739035436643,-1.2357574388941563,-1.251987324445506,-1.3336670714343735,-2.066233242148901,-0.4501976293524327,-0.6329387273047442,-1.5966903133959738,-1.0541140385094272,-0.768549470288065,0.13532008225249312,-0.7048928967793973,0.03880605622011095,0.7344925071855032,0.8141398826512039,-0.13449548862660576,0.6138047005527767,-0.5284708946898653,0.18979285257191494,-0.5047066981364209,-0.5495012529715548,-0.41247958440191873,-0.9832103055774439
